"layer","aridity","elevation","hli","precipitation","precseasonality","temperature","tempseasonality","tpi","tri","geom"
1,21144.412109375,2211.3779296875,0.598069429397583,6665.09521484375,39.4059906005859,-2.13211297988892,1065.19604492188,-173.937271118164,393.194244384766,c(4520353.62819036, 2672039.1756564)
1,30370.09765625,2010.13220214844,0.694726228713989,7022.3662109375,40.3980255126953,-15.9680013656616,1273.546875,-26.9118423461914,345.793243408203,c(5059224.10793031, 2947036.75289587)
1,20521.37109375,2315.79638671875,0.68763792514801,6641.09130859375,41.0979995727539,-7.88786125183105,1156.33190917969,112.874847412109,517.029296875,c(4506860.20176543, 2652509.02736423)
1,22807.62109375,2180.92846679688,0.765601694583893,6751.8203125,29.1146011352539,4.05126047134399,1273.39453125,408.063293457031,1144.40747070312,c(4555273.40092276, 2669553.68086409)
1,18345.828125,1843.07153320312,0.803622841835022,6712.81201171875,37.7374114990234,18.8824920654297,1648.29345703125,163.394119262695,584.783264160156,c(4518834.62387057, 2696278.44605187)
1,22519.44921875,2099.484375,0.735398530960083,6756.3310546875,29.9798641204834,5.02587699890137,1383.99865722656,340.807800292969,725.391479492188,c(4555670.24803229, 2670129.95693788)
1,19555.05859375,2268.2900390625,0.747465848922729,6363.24853515625,24.724702835083,1.5585720539093,1810.22607421875,434.950744628906,670.315734863281,c(4319080.70049353, 2660824.30747662)
1,23598.30859375,2219.08422851562,0.656050324440002,6742.01171875,29.9029750823975,-0.552009999752045,1265.72302246094,29.4629364013672,731.573852539062,c(4555904.72199675, 2662440.38590024)
1,19935.89453125,1718.53894042969,0.754907548427582,6823.70361328125,28.8865165710449,21.0825424194336,1105.64660644531,-414.858489990234,932.473083496094,c(4554509.98872822, 2663067.66298428)
1,21724.427734375,1881.0283203125,0.662577271461487,6783.625,30.8897819519043,15.0311050415039,1502.54943847656,269.760711669922,641.147277832031,c(4560519.09787798, 2688356.66479353)
1,19555.05859375,2268.2900390625,0.747465848922729,6363.24853515625,24.724702835083,1.5585720539093,1810.22607421875,434.950744628906,670.315734863281,c(4319149.65813629, 2660810.95491768)
1,20392.2421875,2177.81103515625,0.5766921043396,6362.8701171875,26.8591690063477,-0.881885349750519,1477.38439941406,34.0696830749512,554.4873046875,c(4312724.54871271, 2648995.6649463)
1,18240.21875,2022.30163574219,0.673244714736938,6608.119140625,33.5491676330566,7.27437448501587,1177.85559082031,-23.6988563537598,371.612030029297,c(4473140.36131776, 2684982.42458016)
