"layer","aridity","elevation","hli","precipitation","precseasonality","temperature","tempseasonality","tpi","tri","geom"
1,18587.91015625,1951.31103515625,0.756661593914032,6689.83740234375,37.6404228210449,15.0323839187622,1610.69421386719,188.797958374023,635.28662109375,c(4513883.55687366, 2695606.24664334)
1,18345.828125,1843.07153320312,0.803622841835022,6712.81201171875,37.7374114990234,18.8824920654297,1648.29345703125,163.394119262695,584.783264160156,c(4518853.29545272, 2696391.50438525)
1,11127.822265625,2122.56323242188,0.789030432701111,6621.255859375,35.1199836730957,15.7083301544189,1906.69677734375,366.509735107422,725.581237792969,c(4289612.61033031, 2545789.02208011)
1,12189.4599609375,2302.66870117188,0.845813035964966,6449.607421875,36.3157386779785,0.631768703460693,977.257629394531,159.764709472656,586.394409179688,c(4361741.53663673, 2644309.81559498)
1,6363.279296875,1557.87744140625,0.517225980758667,6787.39208984375,27.0475559234619,51.8301734924316,1654.22119140625,356.598602294922,962.157836914062,c(4329539.91842652, 2531115.94926516)
1,21271.03515625,2370.19750976562,0.852423906326294,6644.63232421875,39.627628326416,-6.39307498931885,1024.17297363281,248.723266601562,805.586181640625,c(4504966.48413145, 2650110.18960361)
1,23240.548828125,1883.369140625,0.680423498153687,6970.455078125,49.2102851867676,14.2820711135864,1074.61950683594,288.119445800781,706.848693847656,c(4689517.1729329, 2672232.35379973)
1,25244.427734375,2370.60791015625,0.576619803905487,6644.9833984375,27.9473438262939,-17.3089847564697,1192.01086425781,-203.4873046875,1042.24865722656,c(4533702.69978554, 2653424.84483207)
1,22215.822265625,1456.69873046875,0.698024749755859,7179.537109375,44.6240081787109,18.4240131378174,1340.26110839844,-46.0777320861816,539.120544433594,c(5044856.75741378, 2952731.01816409)
1,21808.412109375,1448.00708007812,0.636773347854614,7175.84228515625,45.062686920166,18.2692337036133,1303.10546875,-39.0164489746094,511.284576416016,c(5043110.56895788, 2952680.25122776)
1,14090.8720703125,2242.87158203125,0.784769892692566,6793.34814453125,26.5644378662109,17.8072719573975,1713.2919921875,314.128601074219,647.469543457031,c(5145264.45127381, 2224283.59684134)
1,14090.8720703125,2242.87158203125,0.784769892692566,6793.34814453125,26.5644378662109,17.8072719573975,1713.2919921875,314.128601074219,647.469543457031,c(5145073.36118712, 2224506.22167966)
